Date,Zonguldak_Temp2m,Zonguldak_Basinc,Zonguldak_Kar,Zonguldak_Yagmur,Istanbul_Temp2m,Istanbul_Basinc,Istanbul_Kar,Istanbul_Yagmur,Moskova_Temp2m,Moskova_Basinc,Moskova_Ruzgar,Sibirya_Bati_Temp2m,Sibirya_Bati_Basinc,Sibirya_Bati_Ruzgar,Sibirya_Derin_Temp2m,Sibirya_Derin_Basinc,Sibirya_Derin_Ruzgar,Iskandinavya_Temp2m,Iskandinavya_Basinc,Iskandinavya_Ruzgar,Izlanda_Temp2m,Izlanda_Basinc,Izlanda_Ruzgar,Azor_Temp2m,Azor_Basinc,Azor_Ruzgar,Gronland_Temp2m,Gronland_Basinc,Gronland_Ruzgar,Ingiltere_Temp2m,Ingiltere_Basinc,Ingiltere_Ruzgar,Italya_Temp2m,Italya_Basinc,Italya_Ruzgar,Balkanlar_Temp2m,Balkanlar_Basinc,Balkanlar_Ruzgar,Kutup_Merkez_Basinc,Aleut_YB_Temp2m,Aleut_YB_Basinc,Aleut_YB_Ruzgar
2015-02-24,8.934167,1010.23737,0.0,0.0,10.494666,1009.3667,0.0,2.2000003,-1.7550834,1024.9125,15.158456,-2.4751668,1028.8333,11.767956,-10.399084,1017.99585,13.8070135,0.53258336,1003.8,14.034731,-2.7004998,990.0708,14.306838,11.670166,1037.2583,20.587051,-37.31175,1000.1375,29.758268,5.368,1003.9749,22.3723,9.229333,1000.7957,10.9430685,7.972667,1009.46674,15.475611,1016.7292,1.7770834,1026.5043,11.989994
2015-02-25,9.6175,1019.53345,0.0,0.0,11.127999,1018.62915,0.0,0.0,-1.9092499,1026.779,11.780566,0.24358334,1028.471,15.567885,-8.922,1018.30414,8.863797,0.5950834,1011.9333,16.72828,0.26825005,973.4458,32.40654,13.057667,1037.375,25.149715,-34.428417,1000.1208,39.29701,6.74925,1014.97095,10.951707,9.450167,1010.72504,7.880904,7.9580827,1015.73334,11.550109,1015.85834,3.2874997,1028.6376,35.25874
2015-02-26,9.996667,1013.8542,0.0,0.0,10.342583,1013.45825,0.0,0.0,-0.16549994,1024.5751,12.101236,-1.0626667,1027.8125,13.788972,-6.1720004,1017.4875,12.846598,-0.13408333,1008.59576,17.21225,-1.6400834,962.28754,28.912077,12.745167,1036.9834,19.001678,-32.163834,1001.79987,31.765858,8.272165,1012.5208,17.007607,8.687665,1009.55835,6.19013,6.872667,1015.50836,9.9880495,1015.5791,3.5895832,1024.7792,40.55209
2015-02-27,9.063333,1010.11664,0.0,2.7,8.117584,1011.4084,0.0,2.9999998,1.3803333,1018.90436,15.435348,-3.58975,1031.5791,8.498963,-6.644917,1017.26263,12.874762,-0.95074993,1004.59985,17.00381,-3.1338332,984.4043,21.376638,12.391,1036.2374,24.92508,-29.161749,996.96674,32.376877,3.993,1019.0667,12.706702,9.073084,1014.39166,4.865452,8.895582,1014.875,11.487118,1009.5251,3.8854177,1018.3333,23.24918
2015-02-28,6.9737506,1017.7541,0.0,0.0,7.0592504,1018.25,0.0,0.0,0.09491667,1019.8208,10.721559,-2.8043334,1027.7333,11.132373,-11.907417,1029.6625,8.314661,0.107583374,991.64996,19.792946,-2.8505,978.1457,20.924257,13.453502,1033.5834,32.969593,-33.538834,997.05426,17.363073,7.1034164,1008.47504,24.282894,9.120999,1018.8499,5.8834047,8.13725,1018.3208,8.205617,1003.4502,2.6291666,1026.754,25.019474
2015-03-01,6.6154156,1017.47925,0.0,0.0,7.803,1017.02075,0.0,0.0,-0.41758344,1016.20416,13.830287,-3.7001667,1026.5125,8.074114,-4.2657504,1023.3665,14.618372,0.23675,986.78754,13.760704,-4.171334,977.39575,19.803995,13.688916,1028.4706,33.930042,-35.57633,995.64996,24.417791,8.003416,999.45,27.073538,11.054333,1017.50836,12.394302,8.408083,1012.92914,8.223163,1006.59595,4.2708335,1013.4248,27.149477
2015-03-02,7.8383327,1014.9626,0.0,4.0,8.961333,1015.46655,0.0,6.5,-0.7696666,1015.94586,16.963156,-4.998084,1025.4,7.667359,-3.6428335,1019.80817,13.147595,-1.5007501,997.9624,4.36241,-4.135916,979.59174,20.00942,12.532666,1024.5917,29.105913,-40.168,996.1792,21.193659,4.4513335,1007.71674,22.9005,11.60225,1019.62103,5.1339574,8.51225,1013.30835,7.3832116,1018.2209,3.7687492,1005.27496,33.650517
2015-03-03,5.1904163,1025.0084,0.0,5.7999997,6.2655005,1026.2458,0.0,0.0,-0.036333315,1016.8626,9.890476,-6.4814167,1026.6,5.7350936,-6.2157497,1015.7708,17.538853,-1.8861666,1007.3918,6.2122865,-3.390084,995.93335,16.423359,10.513917,1029.8541,28.0952,-38.597164,1001.18756,25.451595,4.470083,1015.7751,19.792137,10.760582,1019.6833,10.96464,5.2705836,1024.925,10.7703085,1020.1541,2.8083332,1019.5334,32.044765
2015-03-04,5.3404164,1024.3918,0.0,0.0,7.55925,1022.52924,0.0,0.2,-0.34674993,1021.4209,6.4597116,-7.7585006,1032.4667,8.93641,-16.26575,1026.8416,14.4070635,-2.6736667,1020.0168,11.421431,0.25991663,995.8708,30.3488,11.901417,1029.7417,23.967306,-31.055496,997.09174,42.440914,4.532583,1029.0167,17.50345,7.3230844,1006.9626,20.034662,4.2914166,1023.696,17.839054,1005.85834,2.9062493,1013.60406,40.90542
2015-03-05,9.705001,1019.14575,0.0,0.0,10.330083,1018.12085,0.0,0.7,-4.203,1026.7375,7.4121923,-7.5959992,1035.1542,8.566856,-18.117834,1040.9042,11.325916,0.56799996,1016.4041,9.211495,1.5120002,988.8542,35.500168,12.059751,1029.15,13.934174,-30.692999,986.6541,35.719433,4.507583,1038.6832,10.719847,7.2918334,1017.88763,26.097605,2.781,1024.9498,24.977041,995.30005,2.5375001,1021.9709,40.363422
2015-03-06,7.5779157,1020.4832,0.0,0.0,7.4405003,1021.1834,0.0,0.0,-2.2988336,1028.8707,6.5687003,-7.9751663,1032.4335,10.688849,-19.15742,1046.5,7.8997836,2.4096668,1002.85425,20.602545,1.4599167,969.13763,33.323303,12.99725,1028.1917,16.96751,-31.178413,982.6208,33.587406,5.5555,1033.8708,15.735667,7.0126667,1022.75415,17.46272,3.4351673,1031.7793,23.616642,993.8584,4.4229164,1015.5459,42.792446
2015-03-07,7.6049995,1022.6541,0.0,0.0,6.8905005,1024.0917,0.0,0.0,-0.8342498,1024.4833,16.368498,-8.412666,1026.0126,10.714795,-19.16575,1042.5582,6.0620933,4.41175,999.22095,17.764175,0.039083336,968.24585,25.397657,13.488918,1025.425,17.818981,-31.876333,980.39996,28.479742,8.543,1025.0416,21.57931,7.887666,1020.6875,8.230406,4.02475,1033.3209,18.311813,992.30835,1.2562499,1029.5708,36.37076
2015-03-08,7.5633335,1022.15405,0.0,0.0,7.1550827,1023.6958,0.0,0.1,3.5199165,1018.54175,16.43829,-5.7418327,1009.69995,14.576545,-14.905334,1032.7543,12.312096,0.109666616,1013.5083,12.287383,-0.6796665,983.3416,32.72615,14.207667,1024.6874,28.086662,-35.730495,985.2874,24.078764,8.492999,1022.8709,15.567428,8.646001,1021.96655,6.112537,3.4351666,1030.6625,10.425067,990.25006,0.35208333,1033.4751,23.206888
2015-03-09,7.3799987,1022.11664,0.0,0.1,7.505083,1023.06665,0.0,1.2,2.0136669,1024.8126,10.036746,-0.49391666,1001.54156,18.304668,-10.251167,1019.26666,14.361639,1.9305001,1002.0335,17.894535,-1.6338334,995.4792,15.629026,13.9785,1024.4585,29.539097,-35.522167,990.69574,26.474659,7.0367503,1025.0585,15.889895,8.4001665,1022.3208,5.660075,3.5872498,1026.3749,8.221876,991.55426,-0.91041654,1029.2916,41.860424
2015-03-10,6.857084,1018.6958,0.0,1.9999999,6.7467504,1019.01263,0.0,0.8,1.4324166,1020.7458,9.976325,-1.1501667,1014.99164,14.141117,-1.8615834,1009.48334,17.681353,0.72008324,1025.425,11.566643,-1.0150833,993.125,31.995905,14.057666,1022.6916,32.5367,-33.805496,998.95013,37.044746,6.909666,1029.6792,8.848083,8.9835,1020.15424,5.0243893,4.2310004,1017.99585,7.4093947,994.625,-1.9249998,1028.3417,48.63919
2015-03-11,5.919583,1013.375,0.0,2.5,7.109249,1013.09576,0.0,0.0,0.38241664,1027.6042,15.3473425,0.16025,1017.0251,12.251287,-2.2803333,1015.1333,12.080001,0.3805,1033.4917,10.354593,-1.1171666,990.9875,28.460566,12.690999,1020.7083,30.24934,-30.217997,988.59174,53.70517,6.21175,1028.8833,11.737033,9.239749,1016.9416,12.898999,5.9705834,1013.4041,4.8257885,1000.33746,-1.8520833,1027.3541,33.89073
2015-03-12,5.6195827,1016.325,0.0,0.0,7.0550838,1015.66254,0.0,0.0,-0.24883328,1039.475,20.342493,-1.5085001,1028.4791,14.960584,-3.3678331,1017.8958,11.690393,-1.4382496,1038.5001,10.123224,0.69116664,987.35004,22.47772,10.074332,1027.7916,20.483116,-33.286747,1001.1834,32.52908,7.8492494,1025.4459,13.098921,8.666832,1017.5083,7.6548424,6.17475,1015.3291,6.802799,1004.87494,-1.49375,1020.5793,23.538647
2015-03-13,8.602918,1015.6584,0.0,0.6,8.04675,1015.7876,0.0,8.5,-1.64675,1044.1334,12.60077,-0.38766667,1025.3208,16.477093,-4.3324165,1012.57904,9.234766,-1.4611669,1043.9291,7.0077457,3.1536667,996.51685,33.588127,13.20975,1023.00836,38.32137,-27.684664,997.24164,53.28107,7.0346665,1023.15015,13.906066,9.112666,1019.5041,5.197156,6.022667,1021.4958,7.8491178,1009.6374,1.8479167,998.60004,43.62996
2015-03-14,7.2425,1022.56256,0.0,4.8,7.8321667,1024.35,0.0,5.8,-1.1238334,1045.9083,8.524349,-0.471,1018.8833,22.823387,-4.8282504,1008.11255,11.051445,0.05133329,1047.0542,4.646236,5.064083,995.0376,47.47224,13.918086,1020.09576,43.47205,-25.090918,986.1458,37.76513,5.0305,1029.8917,18.610723,9.314751,1021.4749,13.20855,7.5976663,1030.6792,15.700999,1009.20416,2.3187501,983.40845,32.084335
2015-03-15,6.57375,1029.4293,0.0,4.9999995,7.688417,1031.5459,0.0,0.2,-1.3342503,1050.3457,9.499951,-4.8522496,1038.1625,14.30792,-4.4678335,1011.14594,10.384953,-0.38824984,1046.1832,7.734925,2.3390834,1009.8,23.269648,11.101417,1018.0208,31.334232,-28.461746,1006.2043,27.11188,5.6555004,1027.5667,17.847403,10.160584,1022.28754,10.757637,7.8935,1036.2208,13.381769,996.4624,0.7895834,982.94586,58.015034
2015-03-16,4.063333,1028.5125,0.0,2.1,6.580084,1029.4043,0.0,0.0,-1.4217504,1048.0002,8.638713,0.66025,1029.8624,17.413118,-7.447001,1004.25415,19.681253,0.32008344,1042.0043,7.094348,3.522417,1005.48334,42.692734,7.9347496,1024.3168,36.48549,-33.12425,1013.3293,24.432953,5.5054994,1023.3208,11.528946,11.612666,1021.4292,7.1463585,5.085167,1034.1667,15.278526,1005.29584,0.41875002,987.85004,58.47795
2015-03-17,2.3904169,1026.0375,0.0,0.0,3.8946664,1026.2,0.0,0.2,-0.56133306,1040.325,8.184765,1.0123334,1025.3418,15.754684,-5.8699164,998.9207,19.670921,0.60966665,1034.0626,6.381402,0.24949998,1024.1791,7.9967275,8.661832,1030.75,9.528369,-33.128414,1026.2418,19.457031,6.551334,1024.8793,8.685767,10.700168,1021.9458,5.9212003,1.9289166,1027.7792,7.1344185,1017.9583,2.5166671,992.24164,49.3111
2015-03-18,3.2862499,1022.13745,0.0,5.0,4.1238337,1022.1999,0.0,0.0,2.5240834,1031.2042,6.864907,0.63525,1023.0125,12.140185,-7.772001,1002.78754,18.865486,1.2450835,1024.7292,10.846945,-0.66091675,1019.91254,22.090435,10.966,1030.9916,14.554663,-33.270077,1029.3209,31.082096,5.93675,1031.3793,13.516202,11.481418,1021.11255,5.3705173,2.489333,1023.0583,8.143075,1026.525,3.1875,994.7583,34.69821
2015-03-19,4.0841665,1017.55426,0.0,0.0,4.8134165,1018.5042,0.0,2.0,1.2511665,1017.63336,11.181441,2.2060835,1008.46246,19.620552,-13.269917,1022.2751,11.689865,-1.4715834,1019.17505,7.02242,4.44325,1014.2834,16.864733,12.005584,1030.1292,6.6778483,-29.765915,1031.5875,26.478062,6.147167,1032.4166,17.136253,10.8793335,1021.8625,6.268129,2.7185001,1022.2751,9.106565,1026.7084,3.625,998.2334,27.260065
2015-03-20,5.427917,1015.23755,0.0,1.9000001,6.000916,1018.4084,0.0,13.599999,0.30116662,1007.57916,11.043461,0.52691656,1002.25433,13.098545,-4.0157495,1009.6208,18.208479,-4.6445,1025.1042,10.487676,2.4036667,1024.879,22.433243,11.49725,1028.5292,17.444696,-24.065918,1024.1376,31.717531,6.4284167,1027.096,8.357848,9.943916,1019.1167,5.218243,6.349749,1019.29584,8.291152,1025.9666,2.1062498,1002.39996,31.015245
2015-03-21,7.038334,1020.3916,0.0,1.0,7.782166,1020.25415,0.0,0.0,-3.0634162,1011.7083,17.164986,-4.1626673,998.14166,10.722707,0.34258333,1009.88336,17.275421,-2.1278336,1014.14594,13.236818,4.826584,1011.2249,30.194305,10.584749,1027.6583,21.735847,-24.109665,1003.39166,17.429966,6.559667,1025.1416,18.649673,9.437666,1011.6001,8.525821,7.8330836,1016.00836,7.311513,1025.3417,1.975,1005.40826,32.927593
2015-03-22,7.652916,1018.0374,0.0,0.0,8.1259165,1018.4126,0.0,0.3,-4.9800835,1018.60004,13.025947,-8.168916,1000.69165,12.605096,0.4634166,1001.0459,16.022768,2.447167,994.05835,16.069384,2.6224167,1000.68335,19.844984,11.263917,1028.3042,25.984024,-29.209665,1012.6042,29.952084,4.672167,1025.8291,11.648415,11.68975,1012.4624,4.7347813,5.8789163,1021.5459,17.955435,1026.95,3.0791664,1009.41254,27.849358
2015-03-23,6.2924995,1022.8584,0.0,0.2,6.9863334,1022.5459,0.0,0.0,1.1990834,1006.7625,22.31112,-9.729331,1007.4041,11.4677,1.5404998,999.7585,16.482218,0.28466675,1004.3376,14.894039,-1.3421665,1006.625,17.594925,11.911835,1030.2211,16.414602,-32.778416,1022.92914,20.891193,5.218,1015.8667,9.540887,12.97725,1010.2541,7.6467133,5.6580834,1022.0,6.980821,1027.5917,2.9624999,1004.0959,29.07243
2015-03-24,7.5904164,1020.91656,0.0,0.0,8.705083,1020.24994,0.0,0.0,1.9428333,1015.00415,10.775157,-4.596,999.60406,15.645261,-8.774083,1009.8208,16.510206,-5.3195004,1023.4084,9.339605,-0.23800005,1013.97504,21.184824,11.293083,1031.2623,13.36923,-26.547167,1010.5042,39.060463,5.9179993,1009.58746,9.637329,12.279332,997.34174,21.674706,8.42475,1018.06665,10.759268,1012.2585,2.0270832,999.21246,38.393333
2015-03-25,10.311251,1017.90845,0.0,0.0,12.225917,1017.23334,0.0,0.1,0.172,1026.6542,16.353775,-8.266832,1016.33746,22.133892,-11.463666,1021.04584,9.543665,-4.3111663,1018.21246,16.292957,1.6911665,991.18335,19.921667,12.707667,1028.225,22.279648,-26.176336,991.2791,29.763235,4.3471665,1010.96246,7.930448,14.2585,1005.01666,11.941586,11.091416,1014.62933,7.8488317,1002.5374,0.78333324,996.62085,50.14083
2015-03-26,13.798749,1008.98737,0.0,0.2,13.092583,1007.93317,0.0,13.100001,0.19908337,1031.8,19.981077,-11.062665,1033.1167,12.4075365,-5.5053334,1010.2041,16.03124,-0.84658337,1008.92505,6.703486,0.022416696,992.6667,23.207088,13.016002,1025.4126,32.681698,-31.00133,988.7668,20.569288,6.801333,1005.77496,20.22661,11.831416,1004.45825,11.912619,10.1685,1008.00006,17.142254,1007.1458,0.4645833,992.55835,49.1922
2015-03-27,12.484166,1004.22095,0.0,3.8999999,11.9155,1004.125,0.0,8.700001,-0.11133331,1033.15,23.551987,-12.064751,1043.4209,5.2815022,-8.597001,1018.2791,10.486008,-0.40491664,1007.9041,9.232688,-0.29216665,988.12915,28.70454,13.232666,1026.75,36.263268,-33.393,991.1125,14.792783,6.922167,1019.3,12.629724,12.425167,1010.2834,17.923454,8.628917,1005.3249,13.003336,1013.1792,1.3666667,989.72925,47.10649
2015-03-28,10.119584,1007.5625,0.0,1.1,10.848834,1007.48755,0.0,3.4000003,-0.16758315,1026.346,25.525208,-5.4772496,1038.3126,16.196182,-11.161583,1026.5458,12.294511,0.017999971,989.175,13.715904,-0.9588333,985.22076,16.48008,13.386833,1033.4708,18.541962,-37.315914,990.3582,15.370914,10.163834,1011.59576,22.726704,11.239751,1013.39984,7.851277,9.635165,1007.03735,8.209964,1017.3125,1.6999999,995.40845,38.530174
2015-03-29,9.796665,1009.05,0.0,0.5,10.588417,1008.8291,0.0,1.0,-0.24050002,1015.25415,27.679182,-3.071,1030.1749,16.321,-7.488666,1021.65424,13.529802,0.14716665,983.3333,10.225865,-1.1859167,978.0,12.857724,13.711834,1035.5166,12.092727,-37.143,992.35004,21.336836,10.088834,999.55,29.433735,12.818917,1008.60834,9.285491,10.397666,1005.25,11.756558,1015.04987,-0.26250002,1003.64594,26.318129
2015-03-30,10.475834,1008.4167,0.0,1.3000001,11.398834,1008.34174,0.0,3.3,0.78449994,1010.0417,27.534277,-1.4189167,1029.0917,12.631269,-3.792834,1025.3167,7.3417397,-1.2445002,981.5291,8.673019,-5.163,985.78326,13.888878,13.616,1033.6459,20.968037,-39.834667,997.2752,22.453104,8.176333,1006.39996,23.264585,12.998084,1011.92926,8.909484,10.972667,1005.4541,11.441295,1021.9749,-0.23958331,1004.7417,13.176017
2015-11-01,10.546666,1031.8167,0.0,0.0,12.257167,1031.7876,0.0,0.0,5.442833,1014.10846,16.043287,-7.060583,1009.62915,12.0604925,-10.211583,1017.8167,13.982118,8.86175,1013.66675,15.021881,4.7495003,990.0291,20.344433,14.1118355,1022.91675,24.930407,-26.607582,995.99994,18.839006,9.063834,1028.1125,3.87892,13.979335,1028.1875,5.4898014,5.4893336,1033.3585,11.778298,989.22906,7.383333,1009.675,45.569817
2015-11-02,10.8654175,1026.8292,0.0,0.0,12.088417,1026.7,0.0,0.0,7.4657493,1011.44995,20.061977,-2.5605834,995.98334,8.700972,-11.547,1028.1749,7.198005,5.618,1013.8833,9.952979,5.364084,991.6667,25.03028,14.284748,1016.62085,25.220495,-27.692999,997.00415,9.81159,10.405499,1023.83344,7.033025,14.7085,1027.6333,4.230503,6.253917,1027.0583,5.695319,993.95825,6.30625,1010.5833,24.23638
2015-11-03,10.59875,1022.44995,0.0,0.0,12.43425,1022.0498,0.0,0.0,5.317833,1013.9167,12.791437,-2.51475,999.5332,4.150743,-14.159503,1031.0083,13.285155,3.5430002,1016.44995,8.276322,3.9161663,1001.65424,19.558548,13.699333,1013.52905,19.081297,-33.97633,1006.0291,11.382724,11.042998,1015.60425,8.829426,15.875167,1023.1291,4.0927124,7.935167,1022.4209,5.7695622,1000.42487,6.835417,1010.7874,42.323154
2015-11-04,11.78625,1019.0417,0.0,0.0,12.63425,1019.125,0.0,0.0,5.426167,1015.84174,18.51425,-5.2335005,1002.8,3.6545656,-4.9824166,1025.25,15.30477,1.8096665,1021.50836,7.1948624,3.462,1007.5459,15.263621,15.207668,1006.25,26.894423,-34.77425,1016.2542,17.673475,11.453416,1013.5168,8.351858,15.843917,1020.87915,3.466086,7.43725,1020.00836,6.352564,1004.3875,6.766666,979.0251,48.716106
2015-11-05,12.886249,1020.8582,0.0,0.0,12.942584,1021.1125,0.0,0.0,0.005333384,1026.5709,8.975829,-4.6460004,1006.32916,5.880487,-5.9240837,1020.9207,17.173008,3.865917,1018.13324,9.254882,7.2078323,992.3,30.912485,15.107667,1005.81683,33.530964,-33.4805,1016.325,25.932354,13.999249,1012.66675,18.249147,14.714752,1022.6834,6.376374,6.9393334,1023.5957,7.2116566,1000.8125,6.035416,994.27094,61.319263
2015-11-06,12.825833,1023.45435,0.0,0.5,12.87175,1023.875,0.0,0.0,-2.8092499,1027.7292,6.8995457,-5.31475,1010.14594,13.830576,-2.00325,1014.5127,18.737585,4.445083,1008.4417,11.125696,6.672417,982.21246,17.621552,13.128499,1011.47925,36.022137,-22.947166,1002.47076,34.357224,14.509666,1014.5459,19.99555,14.812667,1025.4791,4.5794363,6.9226665,1026.5917,4.407278,996.59595,6.4458337,1015.429,43.880188
2015-11-07,11.319583,1024.7584,0.0,0.2,12.219668,1025.3085,0.0,0.0,-0.7238331,1018.84595,11.197679,-10.000165,1013.97504,14.212055,-0.70325017,1004.8584,21.317995,1.9117504,1010.81665,8.656044,5.5432506,976.8584,21.75352,11.886833,1013.7085,42.612038,-25.07425,990.925,26.342226,14.488833,1018.26666,22.954504,14.464748,1028.971,3.8341258,7.328917,1025.3707,7.667938,999.2043,7.277083,1009.7917,46.942398
2015-11-08,11.769584,1019.04175,0.0,23.4,12.740499,1020.63745,0.0,0.0,0.40116665,1012.7793,6.9475603,-12.041832,1019.1792,11.356471,-2.8595,1014.52094,11.836433,2.7596667,996.0625,14.107706,3.937,981.50836,14.396213,12.301417,1027.1,23.873014,-35.0055,990.13745,15.336245,12.313832,1020.3042,18.287743,14.102248,1028.2125,4.036894,10.328917,1019.3084,6.839914,996.97925,4.2104163,1002.1792,60.05372
2015-11-09,11.388333,1017.7209,0.0,6.6999993,13.130082,1018.0708,0.0,0.0,1.7303334,998.90424,9.897292,-14.950168,1017.88324,6.5750475,-8.567834,1021.2874,5.042279,1.58675,993.11255,9.324525,1.0536667,980.4001,13.303084,14.424335,1027.7794,33.009495,-31.334665,985.51666,20.98438,12.322166,1020.48755,24.550098,13.273083,1025.8165,4.03108,12.0685005,1016.58746,8.40456,1002.77924,3.0520837,1005.94165,59.8483
2015-11-10,14.236251,1017.1209,0.0,0.8000001,15.311336,1018.3083,0.0,0.0,1.6990834,994.0999,8.471165,-16.196001,1014.7834,5.0729303,-10.7345,1022.15826,5.907252,0.5888333,1001.70825,11.473543,2.7640831,983.65826,20.324142,13.888916,1023.70416,27.976177,-26.053415,990.53345,22.12126,14.390915,1021.44586,22.19272,13.408501,1024.725,4.0136566,14.037248,1016.7041,10.78456,1011.4458,4.654167,995.3208,44.290436
2015-11-11,14.309167,1023.9124,0.0,0.1,15.507167,1023.97076,0.0,0.0,1.6574167,1005.0793,10.13794,-8.239749,1014.2332,5.8882303,-16.071999,1026.5209,9.303068,-1.1694999,1005.40424,6.784402,3.5557501,981.6416,19.505249,13.003499,1023.89594,13.806119,-30.359665,998.59595,18.6978,13.4159155,1021.00006,19.601353,13.062667,1025.6708,3.5534523,12.535167,1022.7625,6.402859,1006.3877,2.204167,999.5708,58.97195
2015-11-12,13.215416,1026.5292,0.0,0.0,13.894665,1026.7666,0.0,0.0,1.4074167,1013.90424,6.8685026,-7.9939156,1021.8584,10.3969555,-18.2595,1031.8291,10.099836,-0.06533337,1002.67084,12.327459,1.3369998,987.7166,16.826332,13.438916,1024.229,16.137897,-35.926327,1000.05,16.018194,12.967999,1020.34174,18.16548,12.537667,1027.7167,3.6378095,11.635166,1026.4083,5.8299055,1013.5166,1.3937498,1010.9333,44.024727
2015-11-13,12.384166,1023.22906,0.0,0.0,13.850918,1022.925,0.0,0.0,-0.26133335,1017.49585,10.573435,-14.164749,1030.2377,7.7708445,-22.961584,1039.0206,8.816268,-1.8965832,995.07495,6.383671,-1.3338332,994.13763,10.592893,15.861833,1025.1835,34.64412,-34.803417,1009.7751,17.114183,9.876333,1020.2583,24.729723,13.748085,1025.7875,4.3989415,10.928917,1020.67505,10.268918,1019.8249,3.5458333,1015.24164,41.660404
2015-11-14,11.673749,1018.5042,0.0,2.1,12.988415,1019.04584,0.0,0.0,-1.7509165,1003.80414,18.01796,-18.133501,1033.7584,7.032187,-21.692833,1038.4415,7.4918756,-0.9611668,998.1458,6.890975,-0.16091667,1000.9167,6.785715,15.613919,1023.3169,34.71002,-32.1555,1019.2874,7.8026505,9.801332,1021.33344,23.282263,13.131416,1021.3083,4.2597184,8.131,1018.325,8.848676,1015.2082,2.5395827,1008.06665,35.312115
2015-11-15,11.409167,1013.2917,0.0,1.0,12.086333,1013.65826,0.0,0.0,-1.9925832,1009.3501,12.59338,-18.685585,1037.3834,7.410828,-24.76367,1041.1041,9.000591,-0.37575004,1002.2332,11.161226,-1.6109165,996.3918,13.583825,15.893082,1019.8293,34.12915,-39.040916,1021.45013,25.007462,13.434666,1011.9333,30.152124,12.5772505,1019.52905,3.5499597,11.456,1011.75,15.335503,1014.86664,2.06875,1001.04987,47.49896
2015-11-16,9.496667,1021.38745,0.0,0.0,12.3905,1020.58344,0.0,0.0,-1.6259168,1017.65845,6.61762,-18.310583,1037.8,7.452657,-24.230333,1042.3458,4.9996715,-0.32158336,990.4792,11.1701355,2.1703334,992.88745,24.147839,16.25975,1018.41254,39.635784,-41.192997,1023.5291,25.563612,12.576335,1009.1916,21.772951,12.106415,1021.3918,3.6693244,8.376834,1020.79156,7.563688,1015.1125,2.8333333,1018.90424,36.73783
2015-11-17,9.296666,1018.9792,0.0,0.0,12.036334,1018.56244,0.0,0.0,-1.542583,1012.37494,20.495256,-18.281418,1038.6,8.98458,-24.799082,1044.3544,4.924053,-0.43616664,991.4751,8.1549015,1.3536668,1000.59576,18.267124,15.5701685,1020.08325,25.043106,-41.184666,1025.5126,26.597898,13.082583,1003.3791,28.73229,12.962668,1022.3208,3.3738892,10.280999,1014.71674,12.002279,1011.0667,4.772917,1014.3708,36.68147
2015-11-18,12.457085,1019.25006,0.0,0.2,13.846752,1020.0251,0.0,0.0,1.3782502,1003.0916,17.707243,-20.579336,1038.8209,9.156695,-25.382416,1044.7125,9.460465,-3.154917,995.12506,9.149871,-1.1984166,1008.3416,18.733683,15.686833,1020.7332,32.817905,-42.07842,1030.4374,20.865887,12.267999,1010.60406,29.957418,13.158502,1023.05817,3.6135852,10.483083,1017.49567,8.493687,1010.7,5.3583336,1004.1917,42.836666
2015-11-19,12.159167,1017.0791,0.0,0.0,13.611333,1016.9126,0.0,0.0,2.7157497,996.48346,10.41132,-19.943916,1036.0332,12.422749,-24.417833,1043.6666,5.8202147,-5.7632504,998.20825,11.051119,-3.983833,1019.679,18.842825,15.88892,1022.354,37.586056,-33.89925,1032.2833,18.706608,10.413833,1012.47504,19.501253,15.056418,1017.52094,10.017398,10.120584,1010.4416,13.233342,1011.1499,5.16875,990.63745,52.89054
2015-11-20,13.74875,1007.2834,0.0,0.0,17.353003,1006.44995,0.0,0.0,3.1949167,992.65405,10.3192425,-20.627253,1032.5083,12.823321,-27.282417,1044.346,4.8359933,-6.5111675,999.51245,13.808045,-3.2379997,1018.4668,15.965582,15.899334,1030.6915,23.812813,-26.224249,1026.1207,25.9276,7.207583,1007.8499,15.7447605,15.185586,997.2124,18.458055,12.191417,997.27075,10.142571,1007.5833,2.1208334,1005.0125,34.600487
